,retentate_flow,permeate_flow,retentate_O2,permeate_O2,stage_cut,stage,membrane,configuration,rpm,feed_flow,p_out_psia
68,8017.5121614561185,1682.4878385438587,0.1591132048913801,0.4467241471329155,0.1734523544890576,1,N,NOOO,2500,9700,107.5158
69,5297.55387269223,2719.9582887006763,0.09606107052670383,0.28191730255637804,0.3392521562707159,2,O,NOOO,2500,9700,107.5158
70,2904.0779130919227,2393.475959601772,0.04859377303580505,0.15365460058621414,0.45180776205781215,3,O,NOOO,2500,9700,107.5158
71,706.2444807743099,2197.8334323257263,0.01765323497433666,0.05853609769749277,0.7568093894511702,4,O,NOOO,2500,9700,107.5158
72,8122.923413430656,1677.0765865692556,0.15973173471719537,0.4476309300419857,0.17113026393563832,1,N,NOOO,2500,9800,107.1042
73,5407.95526388914,2714.968149511232,0.0971611003246603,0.28436640610450586,0.3342353499261401,2,O,NOOO,2500,9800,107.1042
74,3017.6925022466116,2390.2627616438326,0.049792906989101215,0.15696316227084042,0.4419901136395258,3,O,NOOO,2500,9800,107.1042
75,823.9991369923267,2193.6933652552057,0.018601889872919216,0.06150893415259357,0.7269439691492904,4,O,NOOO,2500,9800,107.1042
76,8228.39728810764,1671.6027118922468,0.1603422424634044,0.4485158594269545,0.16884875877699462,1,N,NOOO,2500,9900,106.6926
77,5518.539848110466,2709.8574399769623,0.09825401157978722,0.28678297580804096,0.3293299223523726,2,O,NOOO,2500,9900,106.6926
78,3131.5465920196325,2386.993256091627,0.050993868595890696,0.16025558585937497,0.4325407303000498,3,O,NOOO,2500,9900,106.6926
79,941.9613676798833,2189.5852244109315,0.019565987094658312,0.06451416313538684,0.6992025058770719,4,O,NOOO,2500,9900,106.6926
80,8333.93261418162,1666.0673858183472,0.16094487451682823,0.4493793393661239,0.16660673858183472,1,N,NOOO,2500,10000,106.281
81,5629.305935799934,2704.62667837141,0.0993398024833574,0.2891672992724566,0.3245318631169422,2,O,NOOO,2500,10000,106.281
82,3245.6405688235245,2383.665366976463,0.0521963808108023,0.1635311122403496,0.4234385897944166,3,O,NOOO,2500,10000,106.281
83,1060.1168355003124,2185.5237333261716,0.020545006533559042,0.06754929310111725,0.6733720777092632,4,O,NOOO,2500,10000,106.281
84,8440.82748174062,1659.1725182593684,0.16158075996451327,0.45023930456266326,0.1642745067583533,1,N,NOOO,2500,10100,105.79589999999999
85,5743.3555006365095,2697.471981096147,0.10049233535192503,0.29164792614268487,0.3195743529803656,2,O,NOOO,2500,10100,105.79589999999999
86,3364.5564664821245,2378.7990341544305,0.05348113499504509,0.1669846433973033,0.4141827950386841,3,O,NOOO,2500,10100,105.79589999999999
87,1184.4701635954,2180.0863028864487,0.021603331749799268,0.07080077356324843,0.6479565210465554,4,O,NOOO,2500,10100,105.79589999999999
88,8547.789173444071,1652.2108265559882,0.16220876509838256,0.4510766192032491,0.1619814535839204,1,N,NOOO,2500,10200,105.3108
89,5857.606850441401,2690.182322995839,0.10163820099647067,0.29409519779806753,0.3147225871402619,2,O,NOOO,2500,10200,105.3108
90,3483.7463389190575,2373.8605128276977,0.054768757101018105,0.17042119007232426,0.4052611541603915,3,O,NOOO,2500,10200,105.3108
91,1309.0656614053573,2174.6806775137075,0.02267903048023021,0.07408541339791326,0.624236229032815,4,O,NOOO,2500,10200,105.3108
92,8654.816475630041,1645.183524370127,0.1628290236991824,0.45189164124511005,0.15972655576409,1,N,NOOO,2500,10300,104.8257
93,5972.058379087934,2682.7580965393086,0.10277737434191213,0.29650934159395703,0.3099728462288408,2,O,NOOO,2500,10300,104.8257
94,3603.206333172719,2368.852046417513,0.056058929619025276,0.17383972047382373,0.3966558757550675,3,O,NOOO,2500,10300,104.8257
95,1433.9042295760848,2169.302103598986,0.02377156141062741,0.07740081253703661,0.6020477050196728,4,O,NOOO,2500,10300,104.8257
96,8761.908198429015,1638.0918015716472,0.1634416664905938,0.45268471626474915,0.15750882707419686,1,N,NOOO,2500,10400,104.34060000000001
97,6086.708479703347,2675.1997187265565,0.10390983314695393,0.29889058721181844,0.3053215872777818,2,O,NOOO,2500,10400,104.34060000000001
98,3722.9407651979354,2363.7677146856613,0.057351364021339744,0.17723955054451385,0.38834909254613525,3,O,NOOO,2500,10400,104.34060000000001
99,1558.9940060543465,2163.9467591444877,0.024880426358420363,0.08074472933840211,0.5812466261545363,4,O,NOOO,2500,10400,104.34060000000001
100,8869.063175133027,1630.9368248684814,0.1640468212225252,0.453456177834632,0.1553273166541411,1,N,NOOO,2500,10500,103.8555
101,6201.5555419769635,2667.5076331555315,0.1050355578714932,0.30123916610993084,0.3007654337872637,2,O,NOOO,2500,10500,103.8555
102,3842.9497943994293,2358.6057476440023,0.058645769326013945,0.1806198843963679,0.38032486070295096,3,O,NOOO,2500,10500,103.8555
103,1684.340193939445,2158.60960045999,0.026005113147644567,0.0841149274089124,0.5617064276004506,4,O,NOOO,2500,10500,103.8555
104,8976.280261584488,1623.719738420147,0.16464461275157224,0.45420634788314285,0.15318110739812707,1,N,NOOO,2500,10600,103.37039999999999
105,6316.5979510190555,2659.6823105651542,0.10615453155254755,0.3035553110568875,0.296301166302451,2,O,NOOO,2500,10600,103.37039999999999
106,3963.2337754793502,2353.364175562402,0.059941862896078814,0.18397997427221296,0.37256830240125294,3,O,NOOO,2500,10600,103.37039999999999
107,1809.9494952635648,2153.2842803452804,0.02714511835173902,0.08750925854502559,0.5433149802234016,4,O,NOOO,2500,10600,103.37039999999999
108,9083.558335542288,1616.4416644657306,0.16523516311881106,0.45493553703780387,0.1510693144360496,1,N,NOOO,2500,10700,102.8853
109,6431.834087026331,2651.724248516121,0.10726673968680765,0.30583925572074955,0.29192571353237345,2,O,NOOO,2500,10700,102.8853
110,4083.7930907259038,2348.040996307744,0.061239369876380775,0.18731911312712365,0.3650655418870309,3,O,NOOO,2500,10700,102.8853
111,1935.820396070126,2147.972694674478,0.028299930059624282,0.09092542595263778,0.5259749078748431,4,O,NOOO,2500,10700,102.8853
112,9190.896296102877,1609.103703903309,0.1658185916250378,0.4556440449543957,0.14899108369475084,1,N,NOOO,2500,10800,102.4002
113,6547.26232547124,2643.633970631388,0.10837217011858956,0.30809123429723173,0.28763614401267273,2,O,NOOO,2500,10800,102.4002
114,4204.628081797812,2342.63424367526,0.0625380228660034,0.19063663079093404,0.357803632605579,3,O,NOOO,2500,10800,102.4002
115,2061.96313549719,2142.6649463040844,0.029469061837547963,0.09436146708686792,0.5095967835014613,4,O,NOOO,2500,10800,102.4002
116,9298.293063247438,1601.7069367568497,0.16639501490364347,0.45633216063478754,0.14694559052815134,1,N,NOOO,2500,10900,101.91510000000001
117,6662.88103757191,2635.412025675499,0.10947081293338835,0.31031148116798035,0.2834296582984962,2,O,NOOO,2500,10900,101.91510000000001
118,4325.739024607751,2337.142012964408,0.06383756169694217,0.1939318917164487,0.35077048498769386,3,O,NOOO,2500,10900,101.91510000000001
119,2188.3806737303807,2137.3583508775664,0.030652020710046236,0.09781529711005645,0.4941024732927289,4,O,NOOO,2500,10900,101.91510000000001
120,9405.747577177528,1594.2524228251398,0.16696454699111538,0.45700016272497235,0.14493203843864907,1,N,NOOO,2500,11000,101.43
121,6778.688590703353,2627.0589864741787,0.1105626603550948,0.312500230583308,0.2793035816577278,2,O,NOOO,2500,11000,101.43
122,4447.126121388134,2331.562469315454,0.0651377332566809,0.19720429338782766,0.3439547986483817,3,O,NOOO,2500,11000,101.43
123,2315.0770699340396,2132.0490514539233,0.03184832145039413,0.10128491002585054,0.4794217643614797,4,O,NOOO,2500,11000,101.43
124,9515.130583808004,1584.8694161936621,0.1675827288998019,0.4576581789654735,0.1427810284859155,1,N,NOOO,2500,11100,100.842
125,6899.201572524784,2615.928993494501,0.11175411829049833,0.3148240707981965,0.27492307861187465,2,O,NOOO,2500,11100,100.842
126,4575.448022518822,2323.7535500059353,0.06656432900383376,0.2007323716120524,0.3368148510488512,3,O,NOOO,2500,11100,100.842
127,2450.665779203265,2124.7822433693464,0.03317248801613681,0.1050775523088146,0.4643878004759054,4,O,NOOO,2500,11100,100.842
128,9624.579577168504,1575.420422833859,0.16819385542175103,0.45829344573647324,0.14066253775302312,1,N,NOOO,2500,11200,100.254
129,7019.933496258376,2604.6460701786705,0.11293927054647711,0.3171137243991478,0.27062439967325225,2,O,NOOO,2500,11200,100.254
130,4704.097468764957,2315.8360274934453,0.06799347051115313,0.20423650474942892,0.3298942972505061,3,O,NOOO,2500,11200,100.254
131,2586.5918717998143,2117.5055969722325,0.034513857357886694,0.10888974501694557,0.4501406722612352,4,O,NOOO,2500,11200,100.254
132,9734.093385115912,1565.9066148518941,0.1687980293355402,0.4589061776289072,0.13857580662406144,1,N,NOOO,2500,11300,99.666
133,7140.885348982464,2593.2080297436105,0.11411810888891963,0.31936947166970475,0.2664046796293121,2,O,NOOO,2500,11300,99.666
134,4833.078333767035,2307.807015083806,0.06942487878435233,0.20771598970127722,0.32318219692641553,3,O,NOOO,2500,11300,99.666
135,2722.867390704494,2110.210943063635,0.03587191481537119,0.11271925700382733,0.4366184028759324,4,O,NOOO,2500,11300,99.666
136,9843.670853374524,1556.3291464873214,0.16939535126407596,0.45949657856335757,0.13652010056906327,1,N,NOOO,2500,11400,99.078
137,7262.055224364468,2581.615625574935,0.1152905899323492,0.3215914337337007,0.2622614737966302,2,O,NOOO,2500,11400,99.078
138,4962.389285827637,2299.665938512328,0.07085824224583419,0.21116999065067288,0.31666874837261805,3,O,NOOO,2500,11400,99.078
139,2859.4952837536543,2102.894002073482,0.037246105938436296,0.116563705791341,0.4237664320449937,4,O,NOOO,2500,11400,99.078
140,9953.310845017431,1546.6891546209633,0.16998591972124324,0.4600648419772525,0.13449470909747507,1,N,NOOO,2500,11500,98.49
141,7383.441333590188,2569.869509881863,0.11645667430637122,0.32377974154966854,0.2581924296243922,2,O,NOOO,2500,11500,98.49
142,5092.0320975846025,2291.40923600496,0.07229326434769655,0.2145978061384632,0.3103443411381133,3,O,NOOO,2500,11500,98.49
143,2996.4820350209,2095.550062564194,0.038635895852633745,0.12042081893726883,0.4115351243677774,4,O,NOOO,2500,11500,98.49
144,10063.012239957969,1536.987759271064,0.17056983116139307,0.4606111510164122,0.1324989447647469,1,N,NOOO,2500,11600,97.902
145,7505.041922791839,2557.9703166164504,0.11761632544992254,0.325934528668314,0.2541952901994219,2,O,NOOO,2500,11600,97.902
146,5222.007023576903,2283.0348992188897,0.07372965188523213,0.21799872255247937,0.30420015273806916,3,O,NOOO,2500,11600,97.902
147,3133.832674599006,2088.1743489778974,0.040040746626429695,0.12428835744651266,0.3998796515496769,4,O,NOOO,2500,11600,97.902
148,10172.773934440387,1527.226064107793,0.17114718002172924,0.4611356786951018,0.1305321422314353,1,N,NOOO,2500,11700,97.314
149,7626.855263304614,2545.918670988372,0.11876950925438955,0.3280559296749408,0.2502678902918553,2,O,NOOO,2500,11700,97.314
150,5352.314336145548,2274.5409271621998,0.07516711822577742,0.2213720605044665,0.29822788667641137,3,O,NOOO,2500,11700,97.314
151,3271.55371550771,2080.760621268135,0.04146012837323605,0.12816418417418052,0.38875904713148596,4,O,NOOO,2500,11700,97.314
152,10282.594840603035,1517.4051569090316,0.17171805876652954,0.46163858805759506,0.12859365736517217,1,N,NOOO,2500,11800,96.726
153,7748.879595350162,2533.7152452993982,0.1199161935379691,0.33014407659366735,0.24640815714088815,2,O,NOOO,2500,11800,96.726
154,5482.954230641769,2265.925364708185,0.07660538266479185,0.2247171712116361,0.2924197410510662,3,O,NOOO,2500,11800,96.726
155,3409.6457301862015,2073.3085006292495,0.042893500926468486,0.13204603141376284,0.37813711612664197,4,O,NOOO,2500,11800,96.726
156,10392.473886034932,1507.5261099876375,0.17228255793012573,0.4621200323295854,0.12668286638551576,1,N,NOOO,2500,11900,96.13799999999999
157,7871.113166636825,2521.3607194718006,0.12105634841647228,0.3321991015890282,0.24261410200509845,2,O,NOOO,2500,11900,96.13799999999999
158,5613.926842193401,2257.1863244438064,0.0780441707178315,0.2280334358951275,0.28676837400983,3,O,NOOO,2500,11900,96.13799999999999
159,3548.116946353187,2065.8098958855876,0.04434034756065993,0.1359319294479963,0.36797948280324594,4,O,NOOO,2500,11900,96.13799999999999
160,10502.410013235694,1497.5899807038465,0.17284076615767782,0.46258015505418726,0.12479916505865388,1,N,NOOO,2500,12000,95.55
161,7993.554217842762,2508.855795389989,0.12218994605072546,0.33422113569843054,0.23888381735508285,2,O,NOOO,2500,12000,95.55
162,5745.232224000979,2248.3219938421094,0.07948321385139781,0.2313202639843569,0.2812668723536686,3,O,NOOO,2500,12000,95.55
163,3686.9712106509364,2058.2610133594562,0.04580014575368058,0.13981982873287802,0.35825549483639213,4,O,NOOO,2500,12000,95.55
164,10615.149478761492,1484.8505119474146,0.17346928422645103,0.4630079665554625,0.12271491834276153,1,N,NOOO,2500,12100,94.815
165,8122.921155764748,2492.228322890404,0.12347268445875817,0.3364232286163577,0.23478033238032,2,O,NOOO,2500,12100,94.815
166,5886.800002311733,2236.121153453041,0.08111966578107031,0.23497100379777505,0.27528534508378066,3,O,NOOO,2500,12100,94.815
167,3838.969174584521,2047.8308277292297,0.047472179611653204,0.1441969768626116,0.34786825217861167,4,O,NOOO,2500,12100,94.815
168,10727.958301398847,1472.0416850500937,0.1740911514470784,0.4634090129371794,0.12065915451230276,1,N,NOOO,2500,12200,94.08
169,8252.548033396473,2475.41026783428,0.12474949214496071,0.3385868778738384,0.230743837577324,2,O,NOOO,2500,12200,94.08
170,6028.79289731512,2223.7551360813977,0.08275922567915274,0.2385887436514821,0.26946285281615917,3,O,NOOO,2500,12200,94.08
171,3991.46735287996,2037.325544435646,0.04916329257999676,0.14857937431230045,0.3379325810549827,4,O,NOOO,2500,12200,94.08
172,10840.835182100984,1459.1647989387204,0.17470644207541697,0.46378329137555635,0.11863128446656264,1,N,NOOO,2500,12300,93.34499999999998
173,8382.432946858851,2458.402235162519,0.12602028191013476,0.34071201431202286,0.2267724021135864,2,O,NOOO,2500,12300,93.34499999999998
174,6171.212813153268,2211.2201249908303,0.08440152791284285,0.24217254461800833,0.26379216380364134,3,O,NOOO,2500,12300,93.34499999999998
175,4144.473927550499,2026.7388856028383,0.050872838433525136,0.15296427191424075,0.3284182456458259,4,O,NOOO,2500,12300,93.34499999999998
176,10953.778832017013,1446.2211424476436,0.175315228752305,0.46413078511349887,0.1166307372941648,1,N,NOOO,2500,12400,92.61
177,8512.573944697559,2441.2048873632502,0.12728496865258865,0.34279856490685306,0.22286417544124637,2,O,NOOO,2500,12400,92.61
178,6314.057860873379,2198.5160795061156,0.08604616394976683,0.24572132077329786,0.25826689950523846,3,O,NOOO,2500,12400,92.61
179,4297.995070087438,2016.0627906627203,0.052600133265109185,0.15734890738423324,0.31929748429385674,4,O,NOOO,2500,12400,92.61
180,11066.787972239148,1433.211994611141,0.17591758252520853,0.4644514633694198,0.11465695956889128,1,N,NOOO,2500,12500,91.875
181,8642.969040390091,2423.8189318461104,0.12854346932312039,0.3448464526482866,0.2190173822726359,2,O,NOOO,2500,12500,91.875
182,6457.3306886711,2185.638350076445,0.08769278846291077,0.24923423553860677,0.252880502043057,3,O,NOOO,2500,12500,91.875
183,4452.034914972338,2005.2957736597655,0.05434452898988466,0.1617305432747017,0.3105456217656478,4,O,NOOO,2500,12500,91.875
184,11179.861333457262,1420.1386250334726,0.1765135728675993,0.4647452812221056,0.11270941468519624,1,N,NOOO,2500,12600,91.14
185,8773.61622693521,2406.245106754856,0.1297957029289122,0.3468555966284749,0.21523031771009885,2,O,NOOO,2500,12600,91.14
186,6601.031499762233,2172.5847267837366,0.08934103430369753,0.2527103778555291,0.2476270525845261,3,O,NOOO,2500,12600,91.14
187,4606.60342060581,1994.4280791504611,0.05610537167318447,0.16610665657608584,0.30213885196916573,4,O,NOOO,2500,12600,91.14
188,11292.997655793946,1407.0022940754109,0.17710326769783574,0.4650121794883319,0.11078758221066227,1,N,NOOO,2500,12700,90.405
189,8904.513409096704,2388.484246659448,0.13104159022820416,0.34882590907649175,0.21150134972657333,2,O,NOOO,2500,12700,90.405
190,6745.160482183743,2159.352926917141,0.09099053941255301,0.25614886779795687,0.24250094617311505,3,O,NOOO,2500,12700,90.405
191,4761.706095556728,1983.4543866272438,0.0578819990541074,0.17047466495786004,0.2940559222966184,4,O,NOOO,2500,12700,90.405
192,11406.195688818427,1393.8042530632645,0.1776867333990713,0.46525208458291517,0.10889095727056754,1,N,NOOO,2500,12800,89.66999999999999
193,9035.658520175726,2370.537168632001,0.1322810539535886,0.35075729866872424,0.20782890573724375,2,O,NOOO,2500,12800,89.66999999999999
194,6889.717775679929,2145.9407444585254,0.0926409466780237,0.25954885053907756,0.23749688411385328,3,O,NOOO,2500,12800,89.66999999999999
195,4917.348684637417,1972.369091044372,0.059673750506927956,0.17483205345368427,0.2862771967244658,4,O,NOOO,2500,12800,89.66999999999999
196,11519.45419136131,1380.545744413205,0.17826403483732758,0.46546490835969334,0.10701904995451202,1,N,NOOO,2500,12900,88.93499999999999
197,9167.04935369994,2352.4048359938993,0.1335140181511304,0.35264966397111563,0.20421148406128642,2,O,NOOO,2500,12900,88.93499999999999
198,7034.703315921893,2132.346037480947,0.09429190345821227,0.26290949678843534,0.23260985680417487,3,O,NOOO,2500,12900,88.93499999999999
199,5073.536744926593,1961.1665709958984,0.06147996614820922,0.17917636562201522,0.2787845461168378,4,O,NOOO,2500,12900,88.93499999999999
200,11632.771931476407,1367.2280018003962,0.17883523538228135,0.46565054794159116,0.10517138475387663,1,N,NOOO,2500,13000,88.19999999999999
201,9298.683744418493,2334.0881844075993,0.1347404090899377,0.3545029007462027,0.20064763567589017,2,O,NOOO,2500,13000,88.19999999999999
202,7180.116971215832,2118.5667726894026,0.09594306225075916,0.26623000159251065,0.22783512494024394,3,O,NOOO,2500,13000,88.19999999999999
203,5230.275680121716,1949.8412910939933,0.06329998785005614,0.18350520330294579,0.27156121535493877,4,O,NOOO,2500,13000,88.19999999999999
204,11750.376163474106,1349.6237686449874,0.17951120960205263,0.4657414453321137,0.1030247151637395,1,N,NOOO,2500,13100,87.24449999999999
205,9441.088501851336,2309.287665645103,0.1361988722157014,0.3565855449939374,0.1965288288236673,2,O,NOOO,2500,13100,87.24449999999999
206,7341.628796897386,2099.4597045792234,0.0979160501241752,0.270070582646088,0.2223747509799885,3,O,NOOO,2500,13100,87.24449999999999
207,5407.6719360530105,1933.9568608443594,0.06548885459575667,0.18858799776383722,0.2634234056700961,4,O,NOOO,2500,13100,87.24449999999999
208,11868.058548205441,1331.9414517943642,0.18018039608647107,0.4657926286257592,0.10090465543896698,1,N,NOOO,2500,13200,86.289
209,9583.828134740077,2284.230451107631,0.13765154149767914,0.35861649975667187,0.19246875483716142,2,O,NOOO,2500,13200,86.289
210,7503.741999676546,2080.0861350761184,0.09989360975341018,0.2738602158424958,0.21704126011359576,3,O,NOOO,2500,13200,86.289
211,5585.8595445434385,1917.8824525787836,0.06770157846266803,0.19365335764305397,0.2555901379153835,4,O,NOOO,2500,13200,86.289
212,11985.816274235138,1314.1837257641864,0.1808428061923161,0.465803478205331,0.09881080644843507,1,N,NOOO,2500,13300,85.33349999999999
213,9726.898100934173,2258.91817330096,0.13909819751802557,0.36059502547914357,0.18846594354668686,2,O,NOOO,2500,13300,85.33349999999999
214,7666.456016367118,2060.4420847873052,0.10187513032662952,0.27759711906369416,0.2118293070829456,3,O,NOOO,2500,13300,85.33349999999999
215,5764.846325888961,1901.6096898407293,0.0699371314265725,0.19869713390229377,0.24804286175789472,4,O,NOOO,2500,13300,85.33349999999999
216,12103.647947462761,1296.3520525350818,0.1814984797575423,0.4657733960727696,0.09674269048769267,1,N,NOOO,2500,13400,84.378
217,9870.296671166612,2233.351276296139,0.14053864724443352,0.36252047248944447,0.1845188562977253,2,O,NOOO,2500,13400,84.378
218,7829.772764687633,2040.5239071680603,0.10386002724197008,0.2812795889697756,0.20673379688058374,3,O,NOOO,2500,13400,84.378
219,5944.644524710951,1885.1282399406575,0.07219452307256233,0.2037153914356723,0.24076410600861983,4,O,NOOO,2500,13400,84.378
220,12221.551689530888,1278.448310463336,0.18214744504567587,0.46570172637087626,0.094699874849136,1,N,NOOO,2500,13500,83.4225
221,10014.020548268456,2207.531141261999,0.14197269293148237,0.36439211904887026,0.18062609375149916,2,O,NOOO,2500,13500,83.4225
222,7993.692273424862,2020.3282749317846,0.10584770658914594,0.2849059082898389,0.20174996298376116,3,O,NOOO,2500,13500,83.4225
223,6125.263111959591,1868.4291613202727,0.07447272523384653,0.2087041690237503,0.23373793954164218,4,O,NOOO,2500,13500,83.4225
224,12339.52560300312,1260.4743969834014,0.18278972831787577,0.46558777303304677,0.09268194095466187,1,N,NOOO,2500,13600,82.46699999999998
225,10158.06653008709,2181.4590729136266,0.14340013483758274,0.36620921856892463,0.17678629982198962,2,O,NOOO,2500,13600,82.46699999999998
226,8158.214607601008,1999.8519177353587,0.10783757204613932,0.2884743667780298,0.19687328408531432,3,O,NOOO,2500,13600,82.46699999999998
227,6306.711042531487,1851.5035646334466,0.0767706978870146,0.21365956260481636,0.2269496027854429,4,O,NOOO,2500,13600,82.46699999999998
228,12457.567769608373,1242.4322303626284,0.18342535377961589,0.46543079815302935,0.09068848396807506,1,N,NOOO,2500,13700,81.5115
229,10302.431273664273,2155.136495933708,0.14482077274348243,0.3679709933235708,0.1729981755500784,2,O,NOOO,2500,13700,81.5115
230,8323.339358251795,1979.0919090501325,0.10982902799875957,0.29198326626419446,0.1920995012225136,3,O,NOOO,2500,13700,81.5115
231,6488.996616589409,1834.3427413339066,0.079087389712978,0.21857772359032288,0.2203854321421283,4,O,NOOO,2500,13700,81.5115
232,12575.67624839417,1224.3237515435471,0.1840543435241072,0.4652300202601004,0.08871911243069182,1,N,NOOO,2500,13800,80.55599999999998
233,10447.111291512905,2128.5649568508024,0.14623440574584678,0.3696766322253389,0.1692604767177118,2,O,NOOO,2500,13800,80.55599999999998
234,8489.066538006771,1958.0447794823388,0.11182148292369654,0.29543094767703676,0.1874245161983704,3,O,NOOO,2500,13800,80.55599999999998
235,6672.128236333842,1816.938301633435,0.08142174251560418,0.22345486361066275,0.21403275536818342,4,O,NOOO,2500,13800,80.55599999999998
236,12693.849073797222,1206.1509260812225,0.18467671747225328,0.4649846124948026,0.0867734479195124,1,N,NOOO,2500,13900,79.60049999999998
237,10592.102947649531,2101.7461260790187,0.1476408320406086,0.3713252885022048,0.16557201159870927,2,O,NOOO,2500,13900,79.60049999999998
238,8655.39440145237,1936.7085461972779,0.11381434013975386,0.29881568444369216,0.18284457352513253,3,O,NOOO,2500,13900,79.60049999999998
239,6856.112539502107,1799.2818625461548,0.08377268003181172,0.2282872307435978,0.2078798237367712,4,O,NOOO,2500,13900,79.60049999999998
240,12812.084253593264,1187.915746177177,0.18529249330909123,0.46469370068040794,0.08485112472694122,1,N,NOOO,2500,14000,78.645
241,10737.402453377295,2074.681800100598,0.14903984869603773,0.37291607727005177,0.1619316388368844,2,O,NOOO,2500,14000,78.645
242,8822.321603585748,1915.0808497915395,0.11580698493894206,0.3021357411775008,0.17835606498936607,3,O,NOOO,2500,14000,78.645
243,7040.955835726303,1781.3657679960088,0.08613910311258906,0.23307108025833048,0.20191575959688318,4,O,NOOO,2500,14000,78.645
244,12937.308551854472,1162.6914476524703,0.1860719678050097,0.46412101920520965,0.08246038635833122,1,N,NOOO,2500,14100,77.33669999999998
245,10900.67435981241,2036.6341919216977,0.15082002334644629,0.37475090090349417,0.1574233298802911,2,O,NOOO,2500,14100,77.33669999999998
246,9016.498037458761,1884.1763223514997,0.11835491472357303,0.3061778763746845,0.1728495192277191,3,O,NOOO,2500,14100,77.33669999999998
247,7261.033049544084,1755.4649825084325,0.08918397060217134,0.23901305727639166,0.19469476677257708,4,O,NOOO,2500,14100,77.33669999999998
248,13062.620782108892,1137.379216893195,0.1868432408616682,0.4634668817553677,0.080097127950225,1,N,NOOO,2500,14200,76.02839999999999
249,11064.420650789174,1998.2001315369619,0.15259325220933637,0.3764920525127501,0.15297084443221223,2,O,NOOO,2500,14200,76.02839999999999
250,9211.62736162012,1852.7932891382127,0.12090903047035371,0.310119321362757,0.16745506589231687,3,O,NOOO,2500,14200,76.02839999999999
251,7482.511277399931,1729.1160883866671,0.0922609344001393,0.244879662496373,0.18771016461119136,4,O,NOOO,2500,14200,76.02839999999999
252,13188.016791798284,1111.9832061134816,0.1876062157735335,0.4627282799823414,0.07776106336457914,1,N,NOOO,2500,14300,74.7201
253,11228.634154304753,1959.3826391445623,0.15435894433484898,0.3781363538954761,0.14857295604621276,2,O,NOOO,2500,14300,74.7201
254,9407.707870601962,1820.926283564625,0.12346798639330857,0.3139552500071179,0.16216810152876265,3,O,NOOO,2500,14300,74.7201
255,7705.4067821681265,1702.3010884338378,0.09536780457192726,0.2506624839219769,0.1809474860240228,4,O,NOOO,2500,14300,74.7201
256,13313.49225644466,1086.5077388334355,0.18836078801449366,0.46190200929129277,0.07545192630787746,1,N,NOOO,2500,14400,73.4118
257,11393.307048765577,1920.1852106271192,0.1561164908879391,0.37968044294000863,0.1442285144754274,2,O,NOOO,2500,14400,73.4118
258,9604.736561085767,1788.570487320594,0.12603040022965162,0.31768069869604787,0.15698431365583,3,O,NOOO,2500,14400,73.4118
259,7929.731336852037,1675.0052242338375,0.0985022592761896,0.25635283672031306,0.1743936664562184,4,O,NOOO,2500,14400,73.4118
260,13439.042668699494,1060.95732115107,0.1891068447200686,0.4609846556056395,0.07316947042421172,1,N,NOOO,2500,14500,72.10349999999998
261,11558.430811681632,1880.6118555956418,0.15786526350627814,0.3811207576755158,0.1399364450248918,2,O,NOOO,2500,14500,72.10349999999998
262,9802.709046172804,1755.7217650122525,0.12859485144716382,0.32129054910379157,0.1518996647224653,3,O,NOOO,2500,14500,72.10349999999998
263,8155.496574060998,1647.2124720883692,0.10166193456223133,0.26194213662108556,0.16803645444638363,4,O,NOOO,2500,14500,72.10349999999998
264,13564.663311807575,1035.3366672829309,0.18984426393960477,0.45997258060133805,0.07091347036184457,1,N,NOOO,2500,14600,70.7952
265,11723.996211495729,1840.6670813717294,0.15960461294656386,0.3824535214705611,0.13569574408599525,2,O,NOOO,2500,14600,70.7952
266,10001.61951238365,1722.376699414356,0.13115987970417176,0.3247795104803791,0.14691037666197077,3,O,NOOO,2500,14600,70.7952
267,8382.711369840754,1618.9081423732475,0.1048443718402153,0.2674216604612971,0.16186460006489678,4,O,NOOO,2500,14600,70.7952
268,13690.349225127618,1009.6507313539587,0.19057291378852423,0.4588619057719037,0.06868372322135774,1,N,NOOO,2500,14700,69.4869
269,11889.993196480707,1800.3559627068385,0.1613338664940709,0.3836747223040744,0.1315054812044107,2,O,NOOO,2500,14700,69.4869
270,10201.460581239662,1688.5326196451674,0.13372398203166896,0.3281420981537076,0.14201291722731618,3,O,NOOO,2500,14700,69.4869
271,8611.3821704836,1590.078410240961,0.10804702706457978,0.2727825775145862,0.1558677208600004,4,O,NOOO,2500,14700,69.4869
272,13816.095194582229,983.9047186460857,0.19129265184066452,0.4576484962834935,0.06648004855716795,1,N,NOOO,2500,14800,68.17859999999999
273,12056.410853357467,1759.6841692067708,0.16305232585031076,0.38478009316780826,0.12736479768153336,2,O,NOOO,2500,14800,68.17859999999999
274,10402.223177377442,1654.1876888906231,0.13628560973218884,0.33137260852569755,0.1372039912218125,3,O,NOOO,2500,14800,68.17859999999999
275,8841.512795443386,1560.7103811614754,0.11126726847339222,0.2780159289638558,0.1500362330771444,4,O,NOOO,2500,14800,68.17859999999999
276,13941.89567926827,958.1041545496927,0.19200332368680215,0.4563279414165003,0.06430229225165723,1,N,NOOO,2500,14900,66.87029999999999
