,configuration,rpm,feed_flow,p_ratio,p_out_psia,O2_product_flow,O2_product_O2,N2_product_flow,N2_product_O2,theta_1,theta_2,theta_3,theta_4,min_stage_cut,max_stage_cut,O2_flow_met,O2_purity_met,N2_flow_met,N2_purity_met,product_specs_met,stage_cuts_valid,stage_cut_penalty,ideal_power_kW
51,NOOO,2500,13100,5.935,87.24449999999999,1349.6237686449874,0.4657414453321137,5407.6719360530105,0.06548885459575667,0.1030247151637395,0.1965288288236673,0.2223747509799885,0.2634234056700961,0.1030247151637395,0.2634234056700961,False,True,False,False,False,False,0.10044645601259324,56.05837564564756
52,NOOO,2500,13200,5.87,86.289,1331.9414517943642,0.4657926286257592,5585.8595445434385,0.06770157846266803,0.10090465543896698,0.19246875483716142,0.21704126011359576,0.2555901379153835,0.10090465543896698,0.2555901379153835,False,True,False,False,False,False,0.10662658972387162,56.041338875783936
53,NOOO,2500,13300,5.805,85.33349999999999,1314.1837257641864,0.465803478205331,5764.846325888961,0.0699371314265725,0.09881080644843507,0.18846594354668686,0.2118293070829456,0.24804286175789472,0.09881080644843507,0.24804286175789472,False,True,False,False,False,False,0.1127232500048781,56.01399999285902
54,NOOO,2500,13400,5.74,84.378,1296.3520525350818,0.4657733960727696,5944.644524710951,0.07219452307256233,0.09674269048769267,0.1845188562977253,0.20673379688058374,0.24076410600861983,0.09674269048769267,0.24076410600861983,False,True,False,False,False,False,0.11873845321458205,55.97620955791557
55,NOOO,2500,13500,5.675,83.4225,1278.448310463336,0.46570172637087626,6125.263111959591,0.07447272523384653,0.094699874849136,0.18062609375149916,0.20174996298376116,0.23373793954164218,0.094699874849136,0.23373793954164218,False,True,True,False,False,False,0.12467403139936487,55.927813918765054
56,NOOO,2500,13600,5.609999999999999,82.46699999999998,1260.4743969834014,0.46558777303304677,6306.711042531487,0.0767706978870146,0.09268194095466187,0.17678629982198962,0.19687328408531432,0.2269496027854429,0.09268194095466187,0.2269496027854429,False,True,True,False,False,False,0.13365847513803422,55.86865503786436
57,NOOO,2500,13700,5.545,81.5115,1242.4322303626284,0.46543079815302935,6488.996616589409,0.079087389712978,0.09068848396807506,0.1729981755500784,0.1920995012225136,0.2203854321421283,0.09068848396807506,0.2203854321421283,False,True,True,False,False,False,0.14421383925933298,55.79857031099912
58,NOOO,2500,13800,5.4799999999999995,80.55599999999998,1224.3237515435471,0.4652300202601004,6672.128236333842,0.08142174251560418,0.08871911243069182,0.1692604767177118,0.1874245161983704,0.21403275536818342,0.08871911243069182,0.21403275536818342,False,True,True,False,False,False,0.154595894653226,55.71739237616638
59,NOOO,2500,13900,5.414999999999999,79.60049999999998,1206.1509260812225,0.4649846124948026,6856.112539502107,0.08377268003181172,0.0867734479195124,0.16557201159870927,0.18284457352513253,0.2078798237367712,0.0867734479195124,0.2078798237367712,False,True,True,False,False,False,0.16480996695664582,55.62494891200119
60,NOOO,2500,14000,5.35,78.645,1187.915746177177,0.46469370068040794,7040.955835726303,0.08613910311258906,0.08485112472694122,0.1619316388368844,0.17835606498936607,0.20191575959688318,0.08485112472694122,0.20191575959688318,False,True,True,False,False,False,0.17486117144680835,55.52106242503888
